Age,Cases,Exposure
0 to 19 years,Community exposures,50
20 to 29 years,Community exposures,59
30 to 39 years,Community exposures,63
40 to 49 years,Community exposures,57
50 to 59 years,Community exposures,98
60 to 69 years,Community exposures,81
70 to 79 years,Community exposures,70
80 years and over,Community exposures,38
0 to 19 years,Community exposures,65
20 to 29 years,Community exposures,112
30 to 39 years,Community exposures,89
40 to 49 years,Community exposures,104
50 to 59 years,Community exposures,116
60 to 69 years,Community exposures,76
70 to 79 years,Community exposures,65
80 years and over,Community exposures,159
0 to 19 years,Community exposures,0
20 to 29 years,Community exposures,0
30 to 39 years,Community exposures,0
40 to 49 years,Community exposures,0
50 to 59 years,Community exposures,0
60 to 69 years,Community exposures,1
70 to 79 years,Community exposures,2
80 years and over,Community exposures,2
0 to 19 years,Travel exposures,7
20 to 29 years,Travel exposures,10
30 to 39 years,Travel exposures,15
40 to 49 years,Travel exposures,15
50 to 59 years,Travel exposures,16
60 to 69 years,Travel exposures,34
70 to 79 years,Travel exposures,14
80 years and over,Travel exposures,0
0 to 19 years,Travel exposures,9
20 to 29 years,Travel exposures,13
30 to 39 years,Travel exposures,16
40 to 49 years,Travel exposures,10
50 to 59 years,Travel exposures,20
60 to 69 years,Travel exposures,27
70 to 79 years,Travel exposures,8
80 years and over,Travel exposures,0
0 to 19 years,Travel exposures,0
20 to 29 years,Travel exposures,0
30 to 39 years,Travel exposures,0
40 to 49 years,Travel exposures,0
50 to 59 years,Travel exposures,1
60 to 69 years,Travel exposures,0
70 to 79 years,Travel exposures,0
80 years and over,Travel exposures,0